,bugged_date,receipt_date,deputy_id,political_party,state_code,deputy_name,receipt_social_security_number,receipt_description,establishment_name,receipt_value,year,month,day_of_week
200604,0,2016-03-22 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,3,1
200605,0,2016-03-29 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,3,1
200606,0,2016-04-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,4,0
200607,0,2016-04-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,4,1
200608,0,2016-04-11 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,4,0
200609,0,2016-05-03 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,5,1
200610,0,2016-05-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,5,1
200611,0,2016-05-31 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,5,1
200612,0,2016-06-09 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,6,3
200613,0,2016-06-14 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,6,1
200614,0,2016-07-06 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,7,2
200615,0,2016-07-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,7,1
200616,0,2016-08-09 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,8,1
200617,0,2016-08-23 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,8,1
200618,0,2016-08-30 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,8,1
200619,0,2016-09-13 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,9,1
200620,0,2016-10-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,10,1
200621,0,2016-10-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,10,0
200622,0,2016-10-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,10,0
200623,0,2016-10-18 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,455,2016,10,1
200624,0,2016-10-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,453,2016,10,0
200625,0,2016-10-25 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,680,2016,10,1
200626,0,2016-11-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,11,1
200627,0,2016-11-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,11,3
200628,0,2016-11-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,453,2016,11,3
200629,0,2016-11-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,11,3
200631,0,2016-12-01 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,12,3
200632,0,2016-12-06 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,12,1
200633,0,2016-12-07 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,12,2
200634,0,2016-12-13 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,12,1
200635,0,2016-12-14 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10580005000356,Food and Meals,CENTRAL PARK RESTAURANTE E EVENTOS LTDA ME,679,2016,12,2
200636,0,2016-04-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,10542662000147,Food and Meals,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,3687,2016,4,6
200637,0,2016-05-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,03327191000199,Food and Meals,DOM FRANCISCO RESTAURANTE LTDA.,902,2016,5,3
200638,0,2016-04-06 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,4,2
200639,0,2016-04-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,4,1
200640,0,2016-04-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,500,2016,4,4
200641,0,2016-04-16 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,4,5
200642,0,2016-04-17 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,2200,2016,4,6
200643,0,2016-04-26 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,4,1
200644,0,2016-04-27 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,4,2
200645,0,2016-05-04 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,5,2
200646,0,2016-05-18 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,5,2
200647,0,2016-05-23 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,5,0
200648,0,2016-05-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,5,1
200649,0,2016-06-01 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,6,2
200650,0,2016-06-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,6,2
200651,0,2016-06-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,6,2
200652,0,2016-06-20 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,6,0
200653,0,2016-07-05 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,7,1
200654,0,2016-07-13 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,1600,2016,7,2
200655,0,2016-08-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,1450,2016,8,1
200656,0,2016-08-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,8,0
200657,0,2016-08-22 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,8,0
200658,0,2016-08-29 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,8,0
200659,0,2016-09-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,1100,2016,9,0
200660,0,2016-09-19 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,550,2016,9,0
200661,0,2016-10-03 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,600,2016,10,0
200662,0,2016-11-30 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,700,2016,11,2
200663,0,2016-12-19 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,11813538000131,Food and Meals,M LELIS CAFETERIA LTDA,400,2016,12,0
200664,0,2016-05-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09612226000118,Food and Meals,Manger Comércio de Alimentos Ltda,1980,2016,5,1
200666,0,2016-06-01 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09612226000118,Food and Meals,Manger Comércio de Alimentos Ltda,1980,2016,6,2
200667,0,2016-06-21 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09612226000118,Food and Meals,Manger Comércio de Alimentos Ltda,1980,2016,6,1
200668,0,2016-08-09 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,1099,2016,8,1
200669,0,2016-08-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,860,2016,8,2
200670,0,2016-07-06 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,1210,2016,7,2
200671,0,2016-07-12 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,1375,2016,7,1
200672,0,2016-10-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,1206,2016,10,0
200673,0,2016-10-25 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554513000168,Food and Meals,MARIE CLAUDE YOUSSEF YAMMINE,1263,2016,10,1
200674,0,2016-10-25 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00367516000179,Food and Meals,PIZZAIOLO PIZZARIA E RESTAURANTE LTDA.,615,2016,10,1
200675,0,2016-04-06 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00604538000105,Food and Meals,RESTAURANTE E BAR XIQUE XIQUE LTDA,1088,2016,4,2
200676,0,2016-08-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,00604538000105,Food and Meals,RESTAURANTE E BAR XIQUE XIQUE LTDA,1624,2016,8,1
200677,0,2016-04-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,13814410000118,Food and Meals,RESTAURANTE NIPPON GOURMET,167,2016,4,4
200678,0,2016-03-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09550214000106,Food and Meals,SERRANA COMÉRCIO DE ALIMENTOS LTDA,56,2016,3,2
200679,0,2016-03-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09550214000106,Food and Meals,SERRANA COMÉRCIO DE ALIMENTOS LTDA,49,2016,3,1
200680,0,2016-05-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09550214000106,Food and Meals,SERRANA COMERCIO DE ALIMENTOS LTDA - ME,42,2016,5,1
200681,0,2016-06-01 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09550214000106,Food and Meals,SERRANA COMERCIO DE ALIMENTOS LTDA - ME,35,2016,6,2
200682,0,2016-06-21 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09550214000106,Food and Meals,SERRANA COMERCIO DE ALIMENTOS LTDA - ME,42,2016,6,1
200683,0,2016-06-16 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,05554461000120,Food and Meals,Tessier Restaurante Eireli EPP,409,2016,6,3
200685,0,2016-03-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09612226000118,Food and Meals,TOUJOURS,2200,2016,3,2
200686,0,2016-03-08 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09612226000118,Food and Meals,TOUJOURS,1980,2016,3,1
200687,0,2016-02-24 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09109567000922,"Hosting, except for the Parliamentary in the Federal District.",LA HOTELS EMPREENDIMENTOS 1 LTDA,623,2016,2,2
200688,0,2016-03-02 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,09109567000922,"Hosting, except for the Parliamentary in the Federal District.",LA HOTELS EMPREENDIMENTOS 1 LTDA,623,2016,3,2
200689,0,2016-02-29 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,04093634000197,"Taxi Service, Toll & Parking",ASSOCIAÇÃO DOS TAXISTAS,39,2016,2,0
200690,0,2016-05-11 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,15695357000109,"Taxi Service, Toll & Parking",ASSOCIAÇÃO DOS TAXISTAS DO DISTRITO FEDERAL - ASTDF,26,2016,5,2
200691,0,2016-02-28 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,04093634000197,"Taxi Service, Toll & Parking",ASSOCIAÇÃO DOS TAXISTAS PONTO Nº 846,34,2016,2,6
200692,0,2016-02-28 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,04093634000197,"Taxi Service, Toll & Parking",ASSOCIAÇÃO DOS TAXISTAS PONTO Nº 846,42,2016,2,6
200693,0,2016-08-10 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,31708000100,"Taxi Service, Toll & Parking",SINPETAXI,25,2016,8,2
200694,0,2016-04-15 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,31708000100,"Taxi Service, Toll & Parking",SINPETAXI DF,40,2016,4,4
200695,0,2016-04-16 00:00:00,2442,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Psdb,31708000100,"Taxi Service, Toll & Parking",SINPETAXI DF,100,2016,4,5
200696,0,2016-06-01 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,16731837000140,Maintenance of Office,"ART STILO PAPELARIA, LIV. COM. INF. LTDA EPP",24,2016,6,2
200697,0,2016-01-07 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,08165429000221,Maintenance of Office,DIGITAL RIVER,1308,2016,1,3
200698,0,2016-09-02 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,43283811014614,Maintenance of Office,KALUNGA COMERCIO INDUSTRIA GRÁFICA LTDA,860,2016,9,4
200699,0,2016-03-08 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,33014556080017,Maintenance of Office,LOJAS AMERICANAS S A,109,2016,3,1
200700,0,2016-01-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2016,1,4
200701,0,2016-02-26 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2016,2,4
200702,0,2016-03-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2016,3,1
200703,0,2016-05-16 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2016,5,0
200704,0,2016-06-15 00:00:00,2439,SEM PARTIDO ASSOCIADO,Vazio,Liderança Do Pt,05322090000150,Maintenance of Office,MAP COMERCIO E SERVIÇOS LTDA,190,2016,6,2
